,Tracked,0.1724863,0.07578817,2.034107,1071.9,509.187,Tracked,0.1748535,0.3793434,2.044407,1071.352,352.9919,Tracked,0.1756772,0.6704985,2.042688,1070.739,202.8236,Tracked,0.1577859,0.8164409,2.049204,1060.62,128.9944,Tracked,0.02384806,0.5469772,2.085596,992.1966,272.6645,Tracked,-0.02409586,0.3391912,2.065345,968.8369,376.0606,Tracked,-0.05022741,0.5181738,1.958873,954.8522,270.4843,Tracked,-0.05012448,0.5295031,1.966403,954.8664,265.4813,Tracked,0.3432193,0.5572683,2.015642,1160.128,256.8545,Tracked,0.3890461,0.3146186,1.964212,1191.061,378.9898,Tracked,0.3767673,0.1179626,1.908047,1192.126,482.4862,Tracked,0.3600258,0.05329666,1.90909,1183.068,518.2588,Tracked,0.09636761,0.07219932,2.01792,1033.092,511.0275,Tracked,0.1024177,-0.2488339,2.114614,1033.717,673.0717,Tracked,0.1110144,-0.5905114,2.13892,1038.328,840.9654,Tracked,0.09254542,-0.6745869,2.039536,1033.147,899.2001,Tracked,0.2423845,0.07662295,1.978033,1112.426,507.3467,Tracked,0.2773027,-0.2513208,2.040386,1127.001,678.1086,Tracked,0.2798474,-0.6041471,2.070922,1127.246,856.7377,Tracked,0.2580407,-0.6868222,1.969671,1124.794,917.3822,Tracked,0.1756454,0.5994099,2.045257,1070.856,239.836,Tracked,-0.04474087,0.5864969,1.931937,957.583,229.3321,Tracked,-0.0183033,0.5667417,1.927275,972.1206,239.2863,Tracked,0.3488768,-0.03595072,1.904055,1177.919,567.6196,Tracked,0.3228334,0.06325669,1.885418,1165.121,512.4518

,Tracked,0.1722741,0.07568391,2.033988,1071.797,509.2394,Tracked,0.1747509,0.379273,2.044258,1071.308,353.0143,Tracked,0.1756849,0.6704466,2.042528,1070.752,202.8233,Tracked,0.1575657,0.8163695,2.048995,1060.519,128.9888,Tracked,0.02161194,0.5438197,2.084737,991.0932,274.1515,Tracked,-0.02762805,0.3500038,2.056278,967.0476,369.7687,Tracked,-0.05037328,0.5182618,1.95883,954.7734,270.4312,Tracked,-0.05021904,0.5322686,1.963604,954.805,263.5938,Tracked,0.3431976,0.557223,2.015518,1160.129,256.8602,Tracked,0.3888442,0.3145315,1.963941,1190.985,379.0136,Tracked,0.3766119,0.1176868,1.907735,1192.08,482.6281,Tracked,0.3600424,0.05487959,1.907699,1183.235,517.3622,Tracked,0.09619427,0.07211408,2.017857,1033.004,511.0716,Tracked,0.1023162,-0.2489288,2.114635,1033.665,673.1183,Tracked,0.1109922,-0.5905252,2.138873,1038.319,840.9787,Tracked,0.09330092,-0.6765082,2.037553,1033.623,900.5422,Tracked,0.2421563,0.07651052,1.977859,1112.319,507.4039,Tracked,0.2771047,-0.2508977,2.039948,1126.934,677.918,Tracked,0.2794603,-0.6046426,2.071119,1127.034,856.9644,Tracked,0.2580417,-0.6867393,1.969865,1124.778,917.3011,Tracked,0.1756278,0.5993539,2.045096,1070.856,239.8407,Tracked,-0.04292587,0.5858756,1.928937,958.5807,229.1695,Tracked,-0.01819064,0.5673177,1.931238,972.145,239.6073,Tracked,0.3483386,-0.03464966,1.902841,1177.757,566.9127,Tracked,0.3259615,0.05193091,1.881418,1167.369,518.7039

,Tracked,0.1722008,0.0757582,2.033963,1071.76,509.2007,Tracked,0.1746613,0.3792918,2.044199,1071.265,352.9991,Tracked,0.1755966,0.670404,2.042447,1070.712,202.8317,Tracked,0.15727,0.8162565,2.048833,1060.376,129.014,Tracked,0.02210076,0.5473417,2.086246,991.3013,272.5713,Tracked,-0.02897443,0.3596542,2.04723,966.3726,364.014,Tracked,-0.0514683,0.5250029,1.955536,954.1575,266.3336,Tracked,-0.0490053,0.53233,1.964443,955.4562,263.6794,Tracked,0.3430521,0.55716,2.015268,1160.079,256.8573,Tracked,0.3886765,0.3146181,1.963804,1190.911,378.956,Tracked,0.3765772,0.1176529,1.907642,1192.073,482.6438,Tracked,0.360271,0.05250289,1.909398,1183.17,518.7007,Tracked,0.09614735,0.07221553,2.017864,1032.979,511.0189,Tracked,0.1022987,-0.2489331,2.114642,1033.656,673.1201,Tracked,0.1110334,-0.5906069,2.138897,1038.338,841.0157,Tracked,0.09331597,-0.6769938,2.037303,1033.642,900.8394,Tracked,0.2420528,0.0765665,1.9778,1112.268,507.3731,Tracked,0.2771361,-0.2510901,2.039768,1126.966,678.0289,Tracked,0.2794333,-0.6041344,2.071079,1127.021,856.7098,Tracked,0.2580423,-0.6867119,1.969936,1124.772,917.2729,Tracked,0.1755398,0.5993273,2.045018,1070.815,239.8427,Tracked,-0.04521793,0.5859775,1.930929,957.3258,229.4499,Tracked,-0.0173798,0.5757812,1.922854,972.6307,233.6203,Tracked,0.3526611,-0.03619296,1.90643,1179.732,567.7151,Tracked,0.3185304,0.05200097,1.889439,1162.33,518.8228

,Tracked,0.1722659,0.07579204,2.033663,1071.811,509.177,Tracked,0.1746143,0.3792985,2.043969,1071.254,352.9738,Tracked,0.1754959,0.670386,2.042295,1070.668,202.8155,Tracked,0.1571546,0.8160959,2.048671,1060.325,129.0636,Tracked,0.02214841,0.5473099,2.086164,991.327,272.5762,Tracked,-0.02894774,0.3595217,2.047191,966.387,364.0786,Tracked,-0.05141405,0.5249595,1.9557,954.1869,266.3806,Tracked,-0.04966565,0.5330193,1.962681,955.0992,263.0551,Tracked,0.3430055,0.5571439,2.01508,1160.074,256.8387,Tracked,0.3884192,0.3148393,1.963418,1190.819,378.8048,Tracked,0.3764942,0.1177438,1.907443,1192.051,482.5869,Tracked,0.360024,0.05163391,1.90882,1183.106,519.1721,Tracked,0.09620658,0.0722023,2.017636,1033.019,511.0213,Tracked,0.1021889,-0.248818,2.114546,1033.605,673.0686,Tracked,0.1110037,-0.5903195,2.13859,1038.335,840.9152,Tracked,0.09330021,-0.6778955,2.037543,1033.628,901.269,Tracked,0.2421322,0.07666255,1.977426,1112.339,507.3138,Tracked,0.2770775,-0.2511491,2.039539,1126.955,678.0742,Tracked,0.2794209,-0.6040789,2.07096,1127.024,856.6992,Tracked,0.2580708,-0.6867047,1.970002,1124.781,917.2564,Tracked,0.1754506,0.5993145,2.044843,1070.779,239.8232,Tracked,-0.03677426,0.5860272,1.927132,961.9478,228.7711,Tracked,0.02150028,0.4986177,2.0246,992.2701,289.5016,Tracked,0.3524427,-0.03644374,1.904377,1179.854,567.8749,Tracked,0.3139858,0.04452784,1.891615,1159.597,523.0382

,Tracked,0.1721746,0.07587039,2.033612,1071.766,509.1358,Tracked,0.174515,0.3793732,2.043842,1071.21,352.9235,Tracked,0.1754143,0.6704481,2.04213,1070.635,202.7558,Tracked,0.1570464,0.8160412,2.048648,1060.271,129.0874,Tracked,0.02225108,0.5472142,2.08619,991.3786,272.6277,Tracked,-0.02898682,0.3594313,2.047196,966.3672,364.1257,Tracked,-0.05136439,0.5248849,1.955768,954.214,266.4304,Tracked,-0.04845289,0.5322143,1.962921,955.7536,263.5186,Tracked,0.3429495,0.5571777,2.014904,1160.063,256.7955,Tracked,0.3882583,0.3149688,1.963375,1190.738,378.7324,Tracked,0.3763865,0.1181822,1.907285,1192.009,482.3398,Tracked,0.3604718,0.05435555,1.910042,1183.195,517.6884,Tracked,0.09613989,0.07230449,2.017569,1032.986,510.9668,Tracked,0.1021653,-0.2487611,2.11449,1033.595,673.0435,Tracked,0.1110801,-0.5899438,2.138713,1038.366,840.7114,Tracked,0.09349822,-0.6789287,2.037746,1033.727,901.7726,Tracked,0.2420299,0.07671548,1.977392,1112.287,507.2852,Tracked,0.2768402,-0.2509713,2.039347,1126.848,677.9951,Tracked,0.2795088,-0.6035541,2.070929,1127.07,856.434,Tracked,0.2580694,-0.6866861,1.970315,1124.753,917.1877,Tracked,0.1753656,0.5993791,2.04468,1070.744,239.7656,Tracked,-0.0399003,0.585732,1.930912,960.2293,229.5672,Tracked,0.02508846,0.4857044,2.00175,994.6306,293.3236,Tracked,0.3498359,-0.03576152,1.904814,1178.359,567.5036,Tracked,0.3278043,0.07423502,1.879778,1168.483,506.1704

,Tracked,0.1721251,0.07584086,2.033614,1071.74,509.1513,Tracked,0.1744469,0.3793398,2.043814,1071.176,352.9382,Tracked,0.1753527,0.6704136,2.042083,1070.607,202.7657,Tracked,0.15702,0.81605,2.04862,1060.259,129.0771,Tracked,0.02224488,0.5470547,2.086082,991.3781,272.694,Tracked,-0.02896415,0.360195,2.046543,966.3796,363.6735,Tracked,-0.05138747,0.5257578,1.955395,954.1982,265.9063,Tracked,-0.04661186,0.5329586,1.965169,956.7376,263.4413,Tracked,0.3429216,0.5571223,2.014833,1160.055,256.8144,Tracked,0.3882276,0.3147975,1.963104,1190.754,378.8008,Tracked,0.3764044,0.1182229,1.907225,1192.026,482.3152,Tracked,0.3606059,0.0544506,1.909251,1183.363,517.6225,Tracked,0.09609278,0.07228006,2.017565,1032.962,510.9797,Tracked,0.1021187,-0.2485488,2.114395,1033.574,672.9431,Tracked,0.1110768,-0.5899531,2.138728,1038.364,840.714,Tracked,0.09355841,-0.6792989,2.037863,1033.756,901.9454,Tracked,0.2419858,0.0766843,1.977399,1112.264,507.3022,Tracked,0.276808,-0.2509701,2.039273,1126.838,677.9994,Tracked,0.2792607,-0.6040868,2.070905,1126.948,856.712,Tracked,0.2580768,-0.6866966,1.970264,1124.762,917.2029,Tracked,0.1753018,0.5993446,2.044635,1070.714,239.7766,Tracked,-0.03931373,0.5877421,1.933798,960.5337,228.9474,Tracked,0.01506806,0.5106511,2.033,988.7388,284.3581,Tracked,0.3511005,-0.03496739,1.905421,1178.983,567.0532,Tracked,0.3175226,0.06624513,1.889316,1161.717,510.8816

,Tracked,0.1719788,0.07569069,2.033536,1071.67,509.2281,Tracked,0.1743926,0.3793057,2.04373,1071.153,352.948,Tracked,0.1753619,0.6704448,2.041986,1070.617,202.733,Tracked,0.1568376,0.8160933,2.048613,1060.166,129.0538,Tracked,0.02094867,0.5434656,2.085094,990.7531,274.3791,Tracked,-0.02916291,0.3594424,2.046453,966.2805,364.0533,Tracked,-0.05126765,0.5251843,1.955633,954.265,266.2494,Tracked,-0.04611012,0.5334624,1.96394,957.006,262.991,Tracked,0.3428358,0.5570459,2.014673,1160.027,256.8312,Tracked,0.3881953,0.3147514,1.963061,1190.743,378.8218,Tracked,0.3763046,0.118482,1.907108,1191.985,482.1684,Tracked,0.3596765,0.05442935,1.908658,1182.921,517.6281,Tracked,0.09594645,0.07216738,2.017492,1032.888,511.0377,Tracked,0.1021405,-0.2486058,2.114417,1033.585,672.9703,Tracked,0.1110706,-0.5899279,2.138746,1038.36,840.699,Tracked,0.09356611,-0.6793734,2.037833,1033.761,901.9896,Tracked,0.2418556,0.07650412,1.977323,1112.201,507.3971,Tracked,0.2767583,-0.25091,2.039279,1126.811,677.9681,Tracked,0.2792604,-0.6040865,2.070904,1126.947,856.712,Tracked,0.2580523,-0.6868164,1.969852,1124.785,917.345,Tracked,0.1752961,0.599359,2.044543,1070.716,239.7553,Tracked,-0.03476463,0.5877045,1.931136,963.0238,228.515,Tracked,-0.0103206,0.5618675,1.949923,976.2556,245.4946,Tracked,0.3525087,-0.03566977,1.903805,1179.955,567.4517,Tracked,0.3334868,0.04706018,1.876534,1172.164,521.33

,Tracked,0.1723172,0.07544079,2.033204,1071.865,509.3499,Tracked,0.1743755,0.3792314,2.043606,1071.152,352.9743,Tracked,0.1751182,0.6704205,2.04191,1070.496,202.7333,Tracked,0.1565952,0.8161425,2.048535,1060.045,129.013,Tracked,0.01994684,0.5402248,2.083318,990.2885,275.7857,Tracked,-0.03040146,0.3562138,2.045481,965.6587,365.6325,Tracked,-0.05090045,0.5230806,1.956659,954.4711,267.5293,Tracked,-0.04568196,0.532551,1.963441,957.2397,263.4061,Tracked,0.3427176,0.556958,2.014411,1159.992,256.8395,Tracked,0.3882667,0.3145871,1.962992,1190.79,378.9036,Tracked,0.3763228,0.1184551,1.907061,1192.001,482.1815,Tracked,0.3597264,0.05402069,1.908852,1182.927,517.8566,Tracked,0.0962854,0.07180637,2.01703,1033.085,511.2165,Tracked,0.1020014,-0.248472,2.114329,1033.518,672.909,Tracked,0.1110923,-0.5898767,2.13877,1038.37,840.6702,Tracked,0.09357903,-0.6795326,2.037645,1033.776,902.1055,Tracked,0.2421925,0.07635093,1.977101,1112.399,507.4728,Tracked,0.2767175,-0.2508815,2.039252,1126.792,677.9553,Tracked,0.2792622,-0.6040911,2.070903,1126.948,856.7147,Tracked,0.2581289,-0.6869382,1.969332,1124.871,917.5083,Tracked,0.1751344,0.5993227,2.044456,1070.638,239.7613,Tracked,-0.03526416,0.587617,1.93166,962.7495,228.6509,Tracked,0.01627364,0.5046942,2.033083,989.3842,287.451,Tracked,0.3505348,-0.03546461,1.905899,1178.617,567.326,Tracked,0.3309341,0.04861506,1.870636,1171.404,520.3768

,Tracked,0.1725558,0.07529245,2.032809,1072.012,509.4182,Tracked,0.174401,0.3791579,2.043317,1071.182,352.9843,Tracked,0.1750236,0.6704005,2.041717,1070.458,202.7111,Tracked,0.1564599,0.8161005,2.048324,1059.986,128.9917,Tracked,0.01990663,0.5394939,2.082244,990.2888,276.0148,Tracked,-0.0312312,0.3557858,2.044061,965.2394,365.7282,Tracked,-0.05065525,0.5232088,1.956252,954.6025,267.4009,Tracked,-0.04264032,0.5328638,1.963162,958.8722,263.1893,Tracked,0.3426165,0.5568668,2.014052,1159.977,256.8355,Tracked,0.3883871,0.3147174,1.962763,1190.881,378.8137,Tracked,0.376288,0.1185824,1.906814,1192.012,482.1028,Tracked,0.3602107,0.05412798,1.908545,1183.231,517.7904,Tracked,0.09643847,0.07164907,2.016763,1033.176,511.2932,Tracked,0.1019431,-0.2486113,2.114256,1033.492,672.9833,Tracked,0.1110964,-0.5902128,2.138663,1038.377,840.8518,Tracked,0.09353845,-0.6796314,2.03762,1033.756,902.1617,Tracked,0.2425351,0.07623328,1.976564,1112.625,507.5229,Tracked,0.2766144,-0.250411,2.038833,1126.772,677.7382,Tracked,0.2791966,-0.6042706,2.07089,1126.917,856.809,Tracked,0.2579282,-0.6869938,1.968887,1124.802,917.623,Tracked,0.1750647,0.5992911,2.044239,1070.615,239.745,Tracked,-0.03291531,0.5899175,1.925438,964.0507,226.3511,Tracked,-0.01213941,0.5417794,2.025,974.5999,267.1978,Tracked,0.3467356,-0.03574485,1.901409,1177.042,567.5399,Tracked,0.320927,0.05015896,1.886536,1163.994,519.7956

,Tracked,0.1724527,0.07528422,2.032899,1071.953,509.4247,Tracked,0.1743664,0.3791633,2.043323,1071.163,352.9823,Tracked,0.1750128,0.6704165,2.041698,1070.453,202.6998,Tracked,0.1563864,0.8161825,2.04838,1059.945,128.9611,Tracked,0.02018244,0.5395861,2.082108,990.4305,275.9497,Tracked,-0.03155502,0.3561372,2.043507,965.0738,365.4984,Tracked,-0.05036956,0.5237252,1.955996,954.7545,267.0851,Tracked,-0.04319035,0.5337611,1.963165,958.5735,262.7099,Tracked,0.342431,0.5570495,2.013993,1159.885,256.732,Tracked,0.3883721,0.3147553,1.962767,1190.872,378.7937,Tracked,0.3762738,0.1185392,1.906841,1192,482.1276,Tracked,0.3600884,0.05527395,1.909622,1183.03,517.1764,Tracked,0.09632712,0.07164108,2.016877,1033.113,511.2999,Tracked,0.1019244,-0.2486094,2.114273,1033.482,672.9814,Tracked,0.1111003,-0.5902165,2.138676,1038.379,840.8519,Tracked,0.0936621,-0.6798436,2.03744,1033.828,902.3034,Tracked,0.2424448,0.07622668,1.97664,1112.57,507.5284,Tracked,0.2765605,-0.2499764,2.038705,1126.753,677.5211,Tracked,0.2792773,-0.6029228,2.071188,1126.927,856.0726,Tracked,0.2581048,-0.6866845,1.970114,1124.79,917.2244,Tracked,0.1750499,0.5993034,2.044226,1070.608,239.7367,Tracked,-0.03131491,0.5903484,1.927123,964.9165,226.3933,Tracked,-0.006976823,0.5634155,1.947333,978.087,244.2449,Tracked,0.3488912,-0.03503144,1.904975,1177.815,567.1018,Tracked,0.3410957,0.0781255,1.866579,1177.465,503.6201

,Tracked,0.1723297,0.07529479,2.032802,1071.895,509.4177,Tracked,0.1743032,0.3791817,2.043229,1071.136,352.964,Tracked,0.1750049,0.6704426,2.041631,1070.453,202.675,Tracked,0.1563616,0.8161785,2.048358,1059.934,128.9586,Tracked,0.02086041,0.5402527,2.081591,990.78,275.5428,Tracked,-0.03122618,0.3568427,2.043666,965.2402,365.1478,Tracked,-0.04995788,0.5241033,1.955496,954.975,266.8083,Tracked,-0.04191867,0.5336289,1.960236,959.2629,262.3497,Tracked,0.3422512,0.5570807,2.013681,1159.823,256.671,Tracked,0.3883722,0.3145676,1.962442,1190.912,378.8662,Tracked,0.3762909,0.1186682,1.906781,1192.017,482.0542,Tracked,0.3604791,0.05362724,1.90843,1183.395,518.0639,Tracked,0.09620297,0.07167086,2.016794,1033.051,511.2833,Tracked,0.1016742,-0.2483019,2.113957,1033.368,672.8471,Tracked,0.1110783,-0.5902354,2.138696,1038.367,840.8585,Tracked,0.09377127,-0.6797115,2.037208,1033.893,902.274,Tracked,0.2423328,0.07621887,1.976537,1112.519,507.5308,Tracked,0.2764734,-0.2497367,2.038431,1126.73,677.4144,Tracked,0.279155,-0.6030471,2.07116,1126.868,856.1413,Tracked,0.2580994,-0.6866725,1.970125,1124.786,917.2159,Tracked,0.1750295,0.5993282,2.04415,1070.602,239.7124,Tracked,-0.02757938,0.5911599,1.927719,966.9522,226.04,Tracked,-0.006841707,0.5624742,1.947637,978.1601,244.8011,Tracked,0.3494227,-0.03550746,1.903497,1178.284,567.3772,Tracked,0.3319591,0.04588073,1.876459,1171.321,521.9971

,Tracked,0.1726458,0.07509949,2.032628,1072.07,509.5145,Tracked,0.1743655,0.3791272,2.043125,1071.174,352.982,Tracked,0.1749738,0.6704489,2.041567,1070.44,202.661,Tracked,0.1563407,0.8161631,2.04835,1059.924,128.9651,Tracked,0.01927483,0.5357338,2.077861,990.0563,277.3463,Tracked,-0.03208891,0.3517228,2.043911,964.8121,367.8119,Tracked,-0.04928902,0.5197682,1.957153,955.3515,269.3786,Tracked,-0.03810836,0.532962,1.961865,961.3093,262.9353,Tracked,0.3421704,0.5570992,2.013547,1159.794,256.6422,Tracked,0.3884203,0.314677,1.962417,1190.94,378.8052,Tracked,0.3763174,0.1187694,1.906729,1192.037,481.9964,Tracked,0.3613728,0.05569575,1.910676,1183.609,516.9564,Tracked,0.09647805,0.07134697,2.016546,1033.206,511.4469,Tracked,0.1016946,-0.2482465,2.113925,1033.379,672.8213,Tracked,0.1111457,-0.5899429,2.138756,1038.397,840.7047,Tracked,0.09378801,-0.6794801,2.037361,1033.895,902.1263,Tracked,0.242706,0.07613106,1.976424,1112.727,507.5739,Tracked,0.2764385,-0.2496739,2.038432,1126.712,677.382,Tracked,0.2791746,-0.6028072,2.07113,1126.879,856.0225,Tracked,0.2582369,-0.6865636,1.970559,1124.822,917.075,Tracked,0.1750166,0.599323,2.044081,1070.599,239.7047,Tracked,-0.02802077,0.589324,1.924154,966.7396,226.4477,Tracked,-0.004245018,0.561304,1.959818,979.4174,247.3134,Tracked,0.3510003,-0.03513638,1.905144,1178.961,567.1497,Tracked,0.3311322,0.05520942,1.879065,1170.516,516.8074

